num_root_programs, num_components, avg_component_choices, scheduler_elapsed_time, time_to_best_since_scheduler_start, time_to_best, min_num_instructions, num_ref_instructions, initial_cost, cost, num_lattice_nodes, num_undertermined_leaves, num_undertermined_programs, undetermined_ratio
7880295023597.0, 6.0, 231.0, 1377.695543137, 564.2439447923333, 381.3999960426667, 6.0, 10.0, 12.0, 10.0, 41.666666666666664, 0.0, 0.0, 0.0
