num_root_programs, num_components, avg_component_choices, scheduler_elapsed_time, time_to_best_since_scheduler_start, time_to_best, min_num_instructions, num_ref_instructions, initial_cost, cost, num_lattice_nodes, num_undertermined_leaves, num_undertermined_programs, undetermined_ratio
370.0, 2.0, 65.0, 5.588883191000001, 2.414697416, 1.5203964853333332, 2.0, 5.0, 4.0, 2.0, 90.33333333333333, 0.0, 0.0, 0.0
