num_root_programs, num_components, avg_component_choices, scheduler_elapsed_time, time_to_best_since_scheduler_start, time_to_best, min_num_instructions, num_ref_instructions, initial_cost, cost, num_lattice_nodes, num_undertermined_leaves, num_undertermined_programs, undetermined_ratio
44.0, 2.0, 40.0, 2.4208964946666662, 1.9645346296666666, 1.8989858783333335, 2.0, 4.0, 4.0, 2.0, 49.0, 0.0, 0.0, 0.0
