num_root_programs, num_components, avg_component_choices, scheduler_elapsed_time, time_to_best_since_scheduler_start, time_to_best, min_num_instructions, num_ref_instructions, initial_cost, cost, num_lattice_nodes, num_undertermined_leaves, num_undertermined_programs, undetermined_ratio
23.0, 2.0, 1.0, 2.4707987103333333, 2.053712152333333, 2.030527456, 2.0, 4.0, 4.0, 2.0, 1.0, 0.0, 0.0, 0.0
