num_root_programs, num_components, avg_component_choices, scheduler_elapsed_time, time_to_best_since_scheduler_start, time_to_best, min_num_instructions, num_ref_instructions, initial_cost, cost, num_lattice_nodes, num_undertermined_leaves, num_undertermined_programs, undetermined_ratio
6.276374043944764e+17, 7.0, 214.0, 506.21737826233334, 505.98770121, 127.78897432566667, 7.0, 18.0, 28.0, 11.0, 318.3333333333333, 73.0, 3.629522532968228e+17, 0.5782833380476853
