num_root_programs, num_components, avg_component_choices, scheduler_elapsed_time, time_to_best_since_scheduler_start, time_to_best, min_num_instructions, num_ref_instructions, initial_cost, cost, num_lattice_nodes, num_undertermined_leaves, num_undertermined_programs, undetermined_ratio
1.919422869313677e+27, 14.0, 1.0, 3620.248333250333, inf, inf, inf, 17.0, -1.0, -1.0, 1.0, 1.0, 1.919422869313677e+27, 1.0
