num_root_programs, num_components, avg_component_choices, scheduler_elapsed_time, time_to_best_since_scheduler_start, time_to_best, min_num_instructions, num_ref_instructions, initial_cost, cost, num_lattice_nodes, num_undertermined_leaves, num_undertermined_programs, undetermined_ratio
1.5947343000190176e+22, 8.0, 212.0, 9031.965727048666, 9031.733401458, 183.12281295233333, 8.0, 14.0, 22.0, 13.0, 428.6666666666667, 224.66666666666666, 1.005624498630082e+22, 0.6305906247944185
