num_root_programs, num_components, avg_component_choices, scheduler_elapsed_time, time_to_best_since_scheduler_start, time_to_best, min_num_instructions, num_ref_instructions, initial_cost, cost, num_lattice_nodes, num_undertermined_leaves, num_undertermined_programs, undetermined_ratio
370.0, 2.0, 65.0, 5.3301220890000005, 4.395725964666667, 4.280214058666667, 2.0, 7.0, 12.0, 2.0, 41.333333333333336, 0.0, 0.0, 0.0
