num_root_programs, num_components, avg_component_choices, scheduler_elapsed_time, time_to_best_since_scheduler_start, time_to_best, min_num_instructions, num_ref_instructions, initial_cost, cost, num_lattice_nodes, num_undertermined_leaves, num_undertermined_programs, undetermined_ratio
370.0, 2.0, 65.0, 9.058681381, 7.829675802666666, 7.779615989333333, 2.0, 5.0, 4.0, 2.0, 10.0, 0.0, 0.0, 0.0
